tanggal,tweet,skor,label,tweet_baku,tweet_tokens,stemmed,detoken_stem,rand
1/12/2021 12:50,b'RT @ana_khoz: Gak setuju vaksin covid 19 SINOVAC gak usah ajak2 dan memprovokasi orang lain. Kalau saya ngikut saja apa kata pemerintah. Va\xe2\x80\xa6',0,netral,tidak setuju vaksin covid sinovac tidak usah ajak dan memprovokasi orang lain kalau saya mengikuti saja apa kata pemerintah,"['tidak', 'setuju', 'vaksin', 'covid', 'sinovac', 'tidak', 'usah', 'ajak', 'dan', 'memprovokasi', 'orang', 'lain', 'kalau', 'saya', 'mengikuti', 'saja', 'apa', 'kata', 'pemerintah']","['tidak', 'tuju', 'vaksin', 'covid', 'sinovac', 'tidak', 'usah', 'ajak', 'dan', 'provokasi', 'orang', 'lain', 'kalau', 'saya', 'ikut', 'saja', 'apa', 'kata', 'perintah']",tidak tuju vaksin covid sinovac tidak usah ajak dan provokasi orang lain kalau saya ikut saja apa kata perintah,0.182362941
1/15/2021 0:49,"b'@stayoongiie Aku mau di vaksin, tapi nggak bs lagi alergian parah badanku apa2 jd pemicu'",0,netral,aku mau divaksin tapi tidak bisa lagi alergian parah badanku,"['aku', 'mau', 'divaksin', 'tapi', 'tidak', 'bisa', 'lagi', 'alergian', 'parah', 'badanku']","['aku', 'mau', 'vaksin', 'tapi', 'tidak', 'bisa', 'lagi', 'alergi', 'parah', 'badan']",aku mau vaksin tapi tidak bisa lagi alergi parah badan,0.082953235
1/15/2021 3:19,"b'@eltzcha Amiin, semoga cepat semua dapat vaksin ya kak, stay safe there kak'",0,netral,amin semoga cepat semua dapat vaksin ya kak,"['amin', 'semoga', 'cepat', 'semua', 'dapat', 'vaksin', 'ya', 'kak']","['amin', 'moga', 'cepat', 'semua', 'dapat', 'vaksin', 'ya', 'kak']",amin moga cepat semua dapat vaksin ya kak,0.561963121
1/11/2021 7:50,"b'Karena dianggap paling rentan terkena Covid-19, nakes diprioritaskan untuk mendapatkan vaksin.\n#VaksinCovid19\xe2\x80\xa6 https://t.co/8nr1PeDxrX'",0,netral,karena dianggap paling rentan terkena covid tenaga kesehatan diprioritaskan untuk mendapatkan vaksin,"['karena', 'dianggap', 'paling', 'rentan', 'terkena', 'covid', 'tenaga', 'kesehatan', 'diprioritaskan', 'untuk', 'mendapatkan', 'vaksin']","['karena', 'anggap', 'paling', 'rentan', 'kena', 'covid', 'tenaga', 'sehat', 'prioritas', 'untuk', 'dapat', 'vaksin']",karena anggap paling rentan kena covid tenaga sehat prioritas untuk dapat vaksin,0.901060596
1/14/2021 13:08,"b'Vaksin diberikan kepada KOMUNITAS agar semuanya di area tersebut punya antibody utk melawan virus. Maka, virusnya d\xe2\x80\xa6 https://t.co/5IgftLePEr'",0,netral,vaksin diberikan kepada komunitas agar semuanya di area tersebut punya antibodi untuk melawan virus,"['vaksin', 'diberikan', 'kepada', 'komunitas', 'agar', 'semuanya', 'di', 'area', 'tersebut', 'punya', 'antibodi', 'untuk', 'melawan', 'virus']","['vaksin', 'beri', 'kepada', 'komunitas', 'agar', 'semua', 'di', 'area', 'sebut', 'punya', 'antibodi', 'untuk', 'lawan', 'virus']",vaksin beri kepada komunitas agar semua di area sebut punya antibodi untuk lawan virus,0.958772564
1/14/2021 14:41,"b'Vaksinasi COVID-19 sudah dimulai. Agar kualitas vaksin terjaga, Kementerian PUPR mendukung pendistribusian vaksin m\xe2\x80\xa6 https://t.co/142gR560Vu'",0,netral,vaksinasi covid sudah dimulai agar kualitas vaksin terjaga kementerian pupr mendukung pendistribusian vaksin,"['vaksinasi', 'covid', 'sudah', 'dimulai', 'agar', 'kualitas', 'vaksin', 'terjaga', 'kementerian', 'pupr', 'mendukung', 'pendistribusian', 'vaksin']","['vaksinasi', 'covid', 'sudah', 'mulai', 'agar', 'kualitas', 'vaksin', 'jaga', 'menteri', 'pupr', 'dukung', 'distribusi', 'vaksin']",vaksinasi covid sudah mulai agar kualitas vaksin jaga menteri pupr dukung distribusi vaksin,0.900762436
1/14/2021 7:19,b'kenapa ya ada orang yang ga percaya vaksin..',0,netral,kenapa ya ada orang yang tidak percaya vaksin,"['kenapa', 'ya', 'ada', 'orang', 'yang', 'tidak', 'percaya', 'vaksin']","['kenapa', 'ya', 'ada', 'orang', 'yang', 'tidak', 'percaya', 'vaksin']",kenapa ya ada orang yang tidak percaya vaksin,0.402963707
1/15/2021 0:37,"b'Bntr lagi akan di vaksin, msih mikirin gmna caranya biar gk parno liat jarum huhu..'",0,netral,sebentar lagi akan divaksin masih memikirkan bagaimana caranya agar tidak takut lihat jarum,"['sebentar', 'lagi', 'akan', 'divaksin', 'masih', 'memikirkan', 'bagaimana', 'caranya', 'agar', 'tidak', 'takut', 'lihat', 'jarum']","['sebentar', 'lagi', 'akan', 'vaksin', 'masih', 'pikir', 'bagaimana', 'cara', 'agar', 'tidak', 'takut', 'lihat', 'jarum']",sebentar lagi akan vaksin masih pikir bagaimana cara agar tidak takut lihat jarum,0.550805506
1/16/2021 8:37,"b'RT @firdzaradiany: Tulisan menarik dan bagus dari the one and only @Giovanni_Empel , ttg serapan vaksin \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d https://t.co/WXqOFM4ppy'",0,netral,tulisan menarik dan bagus tentang serapan vaksin,"['tulisan', 'menarik', 'dan', 'bagus', 'tentang', 'serapan', 'vaksin']","['tulis', 'tarik', 'dan', 'bagus', 'tentang', 'serap', 'vaksin']",tulis tarik dan bagus tentang serap vaksin,0.607790799
1/11/2021 4:03,b'RT @gemilang06: Ingat ya gaesss!\nWalaupun dgn vaksin memberikan kekebalan pd tubuh tapi kita tetap wajib mematuhi ProKes 3M. Semoga Pandemi Cepat Berlalu\xe2\x80\xa6',0,netral,ingat ya teman walaupun dengan vaksin memberikan kekebalan pada tubuh tapi kita tetap wajib mematuhi protokol kesehatan semoga pandemi cepat berlalu,"['ingat', 'ya', 'teman', 'walaupun', 'dengan', 'vaksin', 'memberikan', 'kekebalan', 'pada', 'tubuh', 'tapi', 'kita', 'tetap', 'wajib', 'mematuhi', 'protokol', 'kesehatan', 'semoga', 'pandemi', 'cepat', 'berlalu']","['ingat', 'ya', 'teman', 'walaupun', 'dengan', 'vaksin', 'beri', 'kebal', 'pada', 'tubuh', 'tapi', 'kita', 'tetap', 'wajib', 'patuh', 'protokol', 'sehat', 'moga', 'pandemi', 'cepat', 'lalu']",ingat ya teman walaupun dengan vaksin beri kebal pada tubuh tapi kita tetap wajib patuh protokol sehat moga pandemi cepat lalu,0.320009741
1/12/2021 0:31,b'RT @_4ngel05: Jadi perlu d pahami ya gaesss...\nIjin penggunaan vaksin ini bersifat EUA atau penggunaan darurat ..\nKarena memang penelitian\xe2\x80\xa6',0,netral,jadi perlu dipahami ya teman izin penggunaan vaksin ini bersifat eua atau penggunaan darurat karena memang penelitian,"['jadi', 'perlu', 'dipahami', 'ya', 'teman', 'izin', 'penggunaan', 'vaksin', 'ini', 'bersifat', 'eua', 'atau', 'penggunaan', 'darurat', 'karena', 'memang', 'penelitian']","['jadi', 'perlu', 'paham', 'ya', 'teman', 'izin', 'guna', 'vaksin', 'ini', 'sifat', 'eua', 'atau', 'guna', 'darurat', 'karena', 'memang', 'teliti']",jadi perlu paham ya teman izin guna vaksin ini sifat eua atau guna darurat karena memang teliti,0.047055922
1/14/2021 14:55,"b'Kalo udah disuntik vaksin, udah boleh ga pake masker kan?'",0,netral,kalau sudah disuntik vaksin sudah boleh tidak pakai masker kan,"['kalau', 'sudah', 'disuntik', 'vaksin', 'sudah', 'boleh', 'tidak', 'pakai', 'masker', 'kan']","['kalau', 'sudah', 'suntik', 'vaksin', 'sudah', 'boleh', 'tidak', 'pakai', 'masker', 'kan']",kalau sudah suntik vaksin sudah boleh tidak pakai masker kan,0.358404041
1/15/2021 1:32,"b'Bukan ""menjamin aman"" bu tapi mengurangi resiko munculnya gejala parah saat terinfeksi covid.\n\nTetap bisa terinfeks\xe2\x80\xa6 https://t.co/JUO1yqOC0s'",0,netral,bukan menjamin aman bu tapi mengurangi resiko munculnya gejala parah saat terinfeksi covid tetap bisa terinfeksi,"['bukan', 'menjamin', 'aman', 'bu', 'tapi', 'mengurangi', 'resiko', 'munculnya', 'gejala', 'parah', 'saat', 'terinfeksi', 'covid', 'tetap', 'bisa', 'terinfeksi']","['bukan', 'jamin', 'aman', 'bu', 'tapi', 'kurang', 'resiko', 'muncul', 'gejala', 'parah', 'saat', 'infeksi', 'covid', 'tetap', 'bisa', 'infeksi']",bukan jamin aman bu tapi kurang resiko muncul gejala parah saat infeksi covid tetap bisa infeksi,0.437437728
1/14/2021 17:31,b'Gmn kalo trnyata vaksin isinya bibit pki',0,netral,bagaimana kalau ternyata vaksin isinya bibit partai komunis indonesia,"['bagaimana', 'kalau', 'ternyata', 'vaksin', 'isinya', 'bibit', 'partai', 'komunis', 'indonesia']","['bagaimana', 'kalau', 'nyata', 'vaksin', 'isi', 'bibit', 'partai', 'komunis', 'indonesia']",bagaimana kalau nyata vaksin isi bibit partai komunis indonesia,0.020529891
1/14/2021 16:45,b'@BurhanMuhtadi Apakah suntik vaksin membatalkan puasa? Ataukah hanya alasan saja?',0,netral,apakah suntik vaksin membatalkan puasa ataukah hanya alasan saja,"['apakah', 'suntik', 'vaksin', 'membatalkan', 'puasa', 'ataukah', 'hanya', 'alasan', 'saja']","['apakah', 'suntik', 'vaksin', 'batal', 'puasa', 'atau', 'hanya', 'alas', 'saja']",apakah suntik vaksin batal puasa atau hanya alas saja,0.637129516
1/15/2021 4:00,"b'ngapain takut efek samping vaksin, u kan sebat aj gk mikir efek samping'",0,netral,buat apa takut efek samping vaksin kamu saja merokok tidak memikirkan efek samping,"['buat', 'apa', 'takut', 'efek', 'samping', 'vaksin', 'kamu', 'saja', 'merokok', 'tidak', 'memikirkan', 'efek', 'samping']","['buat', 'apa', 'takut', 'efek', 'samping', 'vaksin', 'kamu', 'saja', 'rokok', 'tidak', 'pikir', 'efek', 'samping']",buat apa takut efek samping vaksin kamu saja rokok tidak pikir efek samping,0.561800362
1/14/2021 9:41,b'@RonggoWarsit0 @jokowi Ikutan program vaksin\nIndonesia dan RMP\n#PulihDenganVaksin',0,netral,ikuti program vaksin indonesia dan rmp,"['ikuti', 'program', 'vaksin', 'indonesia', 'dan', 'rmp']","['ikut', 'program', 'vaksin', 'indonesia', 'dan', 'rmp']",ikut program vaksin indonesia dan rmp,0.790893105
1/15/2021 4:53,"b'@sparkiee70 @pemkotdepok Penelitian vaksin masih terus dilakukan, semoga ke depan vaksin Covid-19 bisa diberikan ke\xe2\x80\xa6 https://t.co/5ID1x4EzvL'",0,netral,penelitian vaksin masih terus dilakukan semoga ke depan vaksin covid bisa diberikan,"['penelitian', 'vaksin', 'masih', 'terus', 'dilakukan', 'semoga', 'ke', 'depan', 'vaksin', 'covid', 'bisa', 'diberikan']","['teliti', 'vaksin', 'masih', 'terus', 'laku', 'moga', 'ke', 'depan', 'vaksin', 'covid', 'bisa', 'beri']",teliti vaksin masih terus laku moga ke depan vaksin covid bisa beri,0.075242421
1/15/2021 4:30,"b'@muispebrianto Kalau gak mau di vaksin, berarti dia bukan manusia.\n\nDah gitu aja'",0,netral,kalau tidak mau divaksin berarti dia bukan manusia dah gitu aja,"['kalau', 'tidak', 'mau', 'divaksin', 'berarti', 'dia', 'bukan', 'manusia', 'dah', 'gitu', 'aja']","['kalau', 'tidak', 'mau', 'vaksin', 'arti', 'dia', 'bukan', 'manusia', 'dah', 'gitu', 'aja']",kalau tidak mau vaksin arti dia bukan manusia dah gitu aja,0.178215398
1/15/2021 5:55,"b'Sebagai orang yang takut disuntik, saya harap ada vaksin dalam kemasan sirup atau puyer.'",0,netral,sebagai orang yang takut disuntik saya harap ada vaksin dalam kemasan sirup atau puyer,"['sebagai', 'orang', 'yang', 'takut', 'disuntik', 'saya', 'harap', 'ada', 'vaksin', 'dalam', 'kemasan', 'sirup', 'atau', 'puyer']","['bagai', 'orang', 'yang', 'takut', 'suntik', 'saya', 'harap', 'ada', 'vaksin', 'dalam', 'kemas', 'sirup', 'atau', 'puyer']",bagai orang yang takut suntik saya harap ada vaksin dalam kemas sirup atau puyer,0.986223407
1/15/2021 2:12,b'Semamgat yang vaksin hari ini\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0',0,netral,semangat yang vaksin hari ini,"['semangat', 'yang', 'vaksin', 'hari', 'ini']","['semangat', 'yang', 'vaksin', 'hari', 'ini']",semangat yang vaksin hari ini,0.079710525
1/15/2021 1:15,b'@ridwanhr Beda kegunaan. Vaksin untuk yg sehat tujuannya agar tubuh bisa memproduksi antibodi sendiri. Plasma darah\xe2\x80\xa6 https://t.co/Dq1noAOQBe',0,netral,beda kegunaan vaksin untuk yang sehat tujuannya agar tubuh bisa memproduksi antibodi sendiri plasma darah,"['beda', 'kegunaan', 'vaksin', 'untuk', 'yang', 'sehat', 'tujuannya', 'agar', 'tubuh', 'bisa', 'memproduksi', 'antibodi', 'sendiri', 'plasma', 'darah']","['beda', 'guna', 'vaksin', 'untuk', 'yang', 'sehat', 'tuju', 'agar', 'tubuh', 'bisa', 'produksi', 'antibodi', 'sendiri', 'plasma', 'darah']",beda guna vaksin untuk yang sehat tuju agar tubuh bisa produksi antibodi sendiri plasma darah,0.635420263
1/14/2021 14:06,"b'@aik_arif Kayaknya nih, vaksin mau dibingkai jadi dalih pemerintah lalai dan masa bodoh, dan jadi alasan utk promo\xe2\x80\xa6 https://t.co/VcFKJHTqRl'",0,netral,sepertinya nih vaksin mau dibingkai jadi dalih pemerintah lalai dan masa bodoh dan jadi alasan untuk promo,"['sepertinya', 'nih', 'vaksin', 'mau', 'dibingkai', 'jadi', 'dalih', 'pemerintah', 'lalai', 'dan', 'masa', 'bodoh', 'dan', 'jadi', 'alasan', 'untuk', 'promo']","['seperti', 'nih', 'vaksin', 'mau', 'bingkai', 'jadi', 'dalih', 'perintah', 'lalai', 'dan', 'masa', 'bodoh', 'dan', 'jadi', 'alas', 'untuk', 'promo']",seperti nih vaksin mau bingkai jadi dalih perintah lalai dan masa bodoh dan jadi alas untuk promo,0.913905315
1/14/2021 13:08,"b'VAKSIN BUKAN OBAT. JUGA BUKAN JIMAT\n\nDi vaksin tdk berarti kebal utk selamanya. Dlm penelitian di Inggris, orang yg\xe2\x80\xa6 https://t.co/OqAO4p7Yom'",0,netral,vaksin bukan obat juga bukan jimat divaksin tidak berarti kebal untuk selamanya,"['vaksin', 'bukan', 'obat', 'juga', 'bukan', 'jimat', 'divaksin', 'tidak', 'berarti', 'kebal', 'untuk', 'selamanya']","['vaksin', 'bukan', 'obat', 'juga', 'bukan', 'jimat', 'vaksin', 'tidak', 'arti', 'kebal', 'untuk', 'lama']",vaksin bukan obat juga bukan jimat vaksin tidak arti kebal untuk lama,0.382945632
1/15/2021 2:14,"b'@luviku sepertinya vaksin mengurangi (bukan menghilangjan) risiko tertular Bu, cmiiw ya, saya bukan expert.'",0,netral,sepertinya vaksin mengurangi bukan menghilangkan risiko tertular,"['sepertinya', 'vaksin', 'mengurangi', 'bukan', 'menghilangkan', 'risiko', 'tertular']","['seperti', 'vaksin', 'kurang', 'bukan', 'hilang', 'risiko', 'tular']",seperti vaksin kurang bukan hilang risiko tular,0.973196064
1/12/2021 13:38,"b'RT @keepoaja: Andai Rezim jokowi membeli vaksin ini (Pfizer) yang sudah jelas\xc2\xb2 efektif untuk covid19, mungkin Rakyat gak akan secemas seper\xe2\x80\xa6'",0,netral,andai rezim jokowi membeli vaksin ini pfizer yang sudah jelas efektif untuk covid mungkin rakyat tidak akan secemas ini,"['andai', 'rezim', 'jokowi', 'membeli', 'vaksin', 'ini', 'pfizer', 'yang', 'sudah', 'jelas', 'efektif', 'untuk', 'covid', 'mungkin', 'rakyat', 'tidak', 'akan', 'secemas', 'ini']","['andai', 'rezim', 'jokowi', 'beli', 'vaksin', 'ini', 'pfizer', 'yang', 'sudah', 'jelas', 'efektif', 'untuk', 'covid', 'mungkin', 'rakyat', 'tidak', 'akan', 'cemas', 'ini']",andai rezim jokowi beli vaksin ini pfizer yang sudah jelas efektif untuk covid mungkin rakyat tidak akan cemas ini,0.546421875
1/14/2021 17:47,"b'@tiuwtiw @jeonwonlust Makan makanan yang udah jatoh ke tanah lebih dari 5 detik aja doyan, sama vaksin kok takut._.'",0,netral,makan makanan yang sudah jatuh ke tanah lebih dari detik saja doyan sama vaksin kok takut,"['makan', 'makanan', 'yang', 'sudah', 'jatuh', 'ke', 'tanah', 'lebih', 'dari', 'detik', 'saja', 'doyan', 'sama', 'vaksin', 'kok', 'takut']","['makan', 'makan', 'yang', 'sudah', 'jatuh', 'ke', 'tanah', 'lebih', 'dari', 'detik', 'saja', 'doyan', 'sama', 'vaksin', 'kok', 'takut']",makan makan yang sudah jatuh ke tanah lebih dari detik saja doyan sama vaksin kok takut,0.165385586
1/13/2021 11:05,"b'3. Bila terjadi hambatan atau keluhan dalam proses pemberian vaksin, dikhawatirkan akan memperbesar resistensi masy\xe2\x80\xa6 https://t.co/TksBudrPVf'",0,netral,bila terjadi hambatan atau keluhan dalam proses pemberian vaksin dikhawatirkan akan memperbesar resistensi masyarakat,"['bila', 'terjadi', 'hambatan', 'atau', 'keluhan', 'dalam', 'proses', 'pemberian', 'vaksin', 'dikhawatirkan', 'akan', 'memperbesar', 'resistensi', 'masyarakat']","['bila', 'jadi', 'hambat', 'atau', 'keluh', 'dalam', 'proses', 'beri', 'vaksin', 'khawatir', 'akan', 'besar', 'resistensi', 'masyarakat']",bila jadi hambat atau keluh dalam proses beri vaksin khawatir akan besar resistensi masyarakat,0.774194618
1/12/2021 23:09,b'RT @Ja99ung_Manies: @evylagi Vaksin mungkin kwalitas di bawah yg lain .... tp kepercayaan sama pemerintah yg banyak mempengaruhi....',0,netral,vaksin mungkin kualitas di bawah yang lain tapi kepercayaan sama pemerintah yang banyak mempengaruhi,"['vaksin', 'mungkin', 'kualitas', 'di', 'bawah', 'yang', 'lain', 'tapi', 'kepercayaan', 'sama', 'pemerintah', 'yang', 'banyak', 'mempengaruhi']","['vaksin', 'mungkin', 'kualitas', 'di', 'bawah', 'yang', 'lain', 'tapi', 'percaya', 'sama', 'perintah', 'yang', 'banyak', 'pengaruh']",vaksin mungkin kualitas di bawah yang lain tapi percaya sama perintah yang banyak pengaruh,0.342591929
1/16/2021 9:06,"b'RT @GundiDr: @stiharyati7 @tangorcoy @tirta_hudhi Td saya diberitahu tbc aktif bisa diberikan vaksin stl mendpt terapi OAT slm 2 minggu, ap\xe2\x80\xa6'",0,netral,tadi saya diberitahu tbc aktif bisa diberikan vaksin setelah mendapat terapi oat selama dua minggu,"['tadi', 'saya', 'diberitahu', 'tbc', 'aktif', 'bisa', 'diberikan', 'vaksin', 'setelah', 'mendapat', 'terapi', 'oat', 'selama', 'dua', 'minggu']","['tadi', 'saya', 'diberitahu', 'tbc', 'aktif', 'bisa', 'beri', 'vaksin', 'telah', 'dapat', 'terapi', 'oat', 'lama', 'dua', 'minggu']",tadi saya diberitahu tbc aktif bisa beri vaksin telah dapat terapi oat lama dua minggu,0.169057518
1/15/2021 5:28,b'@NayDonuts Harusnya bersyukur pemerintah bisa lebih cepat pengadaan vaksin dari pada negara tetangga..\n\nKadrun Fram\xe2\x80\xa6 https://t.co/HkM5Wo4hLt',0,netral,harusnya bersyukur pemerintah bisa lebih cepat pengadaan vaksin dari pada negara tetangga,"['harusnya', 'bersyukur', 'pemerintah', 'bisa', 'lebih', 'cepat', 'pengadaan', 'vaksin', 'dari', 'pada', 'negara', 'tetangga']","['harus', 'syukur', 'perintah', 'bisa', 'lebih', 'cepat', 'ada', 'vaksin', 'dari', 'pada', 'negara', 'tetangga']",harus syukur perintah bisa lebih cepat ada vaksin dari pada negara tetangga,0.384609135
1/14/2021 9:01,"b'@Bentang_7 Hanya dengat jalan Vaksin &amp; tetap jalankan disiplin Prokes, Indonesia akan keluar dari.Pandemi\nIndonesia\xe2\x80\xa6 https://t.co/524NfPnUhU'",0,netral,hanya dengan jalan vaksin tetap jalankan disiplin protokol kesehatan indonesia akan keluar dari pandemi,"['hanya', 'dengan', 'jalan', 'vaksin', 'tetap', 'jalankan', 'disiplin', 'protokol', 'kesehatan', 'indonesia', 'akan', 'keluar', 'dari', 'pandemi']","['hanya', 'dengan', 'jalan', 'vaksin', 'tetap', 'jalan', 'disiplin', 'protokol', 'sehat', 'indonesia', 'akan', 'keluar', 'dari', 'pandemi']",hanya dengan jalan vaksin tetap jalan disiplin protokol sehat indonesia akan keluar dari pandemi,0.969767181
1/14/2021 9:41,b'@RonggoWarsit0 @jokowi Ikutan program vaksin\nIndonesia dan RMP\n#PulihDenganVaksin',0,netral,ikuti program vaksin indonesia dan rmp,"['ikuti', 'program', 'vaksin', 'indonesia', 'dan', 'rmp']","['ikut', 'program', 'vaksin', 'indonesia', 'dan', 'rmp']",ikut program vaksin indonesia dan rmp,0.658643131
1/15/2021 0:38,b'@JRenggana Klo masalah standardisasi harusnya dengan jaminan BPOM yg beneran harusnya ga jadi masalah vaksin apapun\xe2\x80\xa6 https://t.co/r8QbiCMbKv',0,netral,kalau masalah standardisasi harusnya dengan jaminan bpom yang benaran harusnya tidak jadi masalah vaksin apapun,"['kalau', 'masalah', 'standardisasi', 'harusnya', 'dengan', 'jaminan', 'bpom', 'yang', 'benaran', 'harusnya', 'tidak', 'jadi', 'masalah', 'vaksin', 'apapun']","['kalau', 'masalah', 'standardisasi', 'harus', 'dengan', 'jamin', 'bpom', 'yang', 'benar', 'harus', 'tidak', 'jadi', 'masalah', 'vaksin', 'apa']",kalau masalah standardisasi harus dengan jamin bpom yang benar harus tidak jadi masalah vaksin apa,0.813178819
1/14/2021 14:47,"b'@ferdiriva @teppy87 Klo sudah 2x sinovac, trs akhir tahun atau thn dpn suntik vaksin merk lain lg gmn?'",0,netral,kalau sudah sinovac terus akhir tahun atau tahun depan suntik vaksin merk lain lagi bagaimana,"['kalau', 'sudah', 'sinovac', 'terus', 'akhir', 'tahun', 'atau', 'tahun', 'depan', 'suntik', 'vaksin', 'merk', 'lain', 'lagi', 'bagaimana']","['kalau', 'sudah', 'sinovac', 'terus', 'akhir', 'tahun', 'atau', 'tahun', 'depan', 'suntik', 'vaksin', 'merk', 'lain', 'lagi', 'bagaimana']",kalau sudah sinovac terus akhir tahun atau tahun depan suntik vaksin merk lain lagi bagaimana,0.500351568
1/14/2021 10:32,b'@tirta_hudhi Begimana rakyat mau percaya Goverment isinya modelan begitu semua..\nJadi jangan salahkan rakyat kalau\xe2\x80\xa6 https://t.co/UnuYoznW1g',0,netral,bagaimana rakyat mau percaya pemerintah isinya model begitu semua jadi jangan salahkan rakyat,"['bagaimana', 'rakyat', 'mau', 'percaya', 'pemerintah', 'isinya', 'model', 'begitu', 'semua', 'jadi', 'jangan', 'salahkan', 'rakyat']","['bagaimana', 'rakyat', 'mau', 'percaya', 'perintah', 'isi', 'model', 'begitu', 'semua', 'jadi', 'jangan', 'salah', 'rakyat']",bagaimana rakyat mau percaya perintah isi model begitu semua jadi jangan salah rakyat,0.777383127
1/14/2021 12:04,"b'Perlu sosialisasi dan pencerahan lebih,karena masih banyak masyarakat yang takut dan ragu di Vaksin#VaksinCovid19#P\xe2\x80\xa6 https://t.co/Iuyh55t7vm'",0,netral,perlu sosialisasi dan pencerahan lebih karena masih banyak masyarakat yang takut dan ragu divaksin,"['perlu', 'sosialisasi', 'dan', 'pencerahan', 'lebih', 'karena', 'masih', 'banyak', 'masyarakat', 'yang', 'takut', 'dan', 'ragu', 'divaksin']","['perlu', 'sosialisasi', 'dan', 'cerah', 'lebih', 'karena', 'masih', 'banyak', 'masyarakat', 'yang', 'takut', 'dan', 'ragu', 'vaksin']",perlu sosialisasi dan cerah lebih karena masih banyak masyarakat yang takut dan ragu vaksin,0.052550495
